data_entrada,data_saida,tipo,preco_entrada,preco_saida,tamanho,pnl,pnl_pct,regime_entrada,motivo
2026-04-23 22:45:00,2026-04-23 23:45:00,COMPRA,1.103,1.106375,8271.77952763802,27.917255905778802,0.3059836808703589,NEUTRO,TAKE_PROFIT
2026-04-24 02:35:00,2026-04-24 02:55:00,COMPRA,1.098,1.1010535714285716,8333.601286061226,25.447246784224262,0.27810304449650447,NEUTRO,TAKE_PROFIT
2026-04-24 03:00:00,2026-04-24 03:05:00,COMPRA,1.1,1.0980714285714286,8340.426451400219,-16.085108156274146,-0.1753246753247003,NEUTRO,STOP_LOSS
2026-04-24 03:55:00,2026-04-24 04:50:00,COMPRA,1.101,1.098642857142857,8318.972065205975,-19.609005582271493,-0.21409108602569388,NEUTRO,STOP_LOSS
2026-04-24 04:55:00,2026-04-24 05:00:00,COMPRA,1.101,1.0990714285714287,8302.05239644743,-16.011101050289653,-0.17516543402099996,NEUTRO,STOP_LOSS
2026-04-24 05:05:00,2026-04-24 05:15:00,COMPRA,1.102,1.1056964285714286,8280.716100263926,30.609075584901802,0.33542908996626924,NEUTRO,TAKE_PROFIT
2026-04-24 05:25:00,2026-04-24 06:05:00,COMPRA,1.105,1.1004285714285715,8284.55001293801,-37.87222863057286,-0.4137039431156979,BULLISH,STOP_LOSS
2026-04-24 06:25:00,2026-04-24 07:05:00,COMPRA,1.102,1.0982500000000002,8274.45476143145,-31.029205355367594,-0.34029038112522303,NEUTRO,STOP_LOSS
2026-04-24 07:15:00,2026-04-24 07:35:00,COMPRA,1.101,1.1048571428571428,8255.196550417675,31.84147240875427,0.35033086804204394,NEUTRO,TAKE_PROFIT
2026-04-24 08:45:00,2026-04-24 09:40:00,COMPRA,1.112,1.1110000000000002,8200.738130214188,-8.200738130213722,-0.08992805755395172,BULLISH,STOP_LOSS
2026-04-24 11:30:00,2026-04-24 12:05:00,COMPRA,1.11,1.1069285714285715,8208.495585202229,-25.21180786883633,-0.2767052767052867,NEUTRO,STOP_LOSS
2026-04-24 13:30:00,2026-04-24 14:35:00,COMPRA,1.127,1.1171428571428572,8063.424030256504,-79.48232258395547,-0.8746355685131031,BULLISH,STOP_LOSS
2026-04-24 15:20:00,2026-04-24 15:55:00,COMPRA,1.117,1.122625,8068.013138446125,45.3825739037602,0.5035810205908767,NEUTRO,TAKE_PROFIT
2026-04-24 16:00:00,2026-04-24 16:10:00,COMPRA,1.126,1.1205714285714286,8041.815382640225,-43.655569220047255,-0.4821111393047485,BULLISH,STOP_LOSS
2026-04-24 16:15:00,2026-04-24 16:50:00,COMPRA,1.121,1.1293571428571427,8040.688073232693,67.19717889772983,0.7455078373900794,BULLISH,TAKE_PROFIT
2026-04-24 17:15:00,2026-04-24 17:20:00,COMPRA,1.132,1.125857142857143,8018.947570712626,-49.25924936294905,-0.5426552246340239,BULLISH,STOP_LOSS
2026-04-24 17:35:00,2026-04-24 19:05:00,COMPRA,1.132,1.1319642857142858,7977.608094657147,-0.2849145748077717,-0.003154972236228684,BULLISH,STOP_LOSS
2026-04-24 19:15:00,2026-04-24 19:35:00,COMPRA,1.13,1.1252857142857142,7991.488225049401,-37.67415877523308,-0.4171934260429857,NEUTRO,STOP_LOSS
2026-04-24 20:05:00,2026-04-24 20:15:00,COMPRA,1.125,1.1307857142857143,7995.192216417201,46.25789782355605,0.5142857142857075,NEUTRO,TAKE_PROFIT
2026-04-24 20:20:00,2026-04-24 20:50:00,COMPRA,1.129,1.1351071428571429,8005.789412224738,48.89249962465874,0.5409338225990188,NEUTRO,TAKE_PROFIT
2026-04-24 20:55:00,2026-04-24 21:10:00,COMPRA,1.134,1.1281428571428571,8011.449842191496,-46.92420621854944,-0.5165028974552702,BULLISH,STOP_LOSS
2026-04-24 21:20:00,2026-04-24 22:05:00,COMPRA,1.132,1.1414285714285712,7986.224492170966,75.29868806903869,0.8329126703684804,BULLISH,TAKE_PROFIT
2026-04-25 00:55:00,2026-04-25 01:10:00,COMPRA,1.212,1.2405000000000002,7518.102210233597,214.2659129916592,2.35148514851487,BULLISH,TAKE_PROFIT
2026-04-25 01:45:00,2026-04-25 02:25:00,COMPRA,1.254,1.3142142857142858,7428.622405219455,447.30919197142975,4.8017771701982355,BULLISH,TAKE_PROFIT
2026-04-25 04:20:00,2026-04-25 05:25:00,COMPRA,1.429,1.5395714285714288,6816.260481818093,753.6836589896029,7.737678696391108,BULLISH,TAKE_PROFIT
2026-04-25 06:30:00,2026-04-25 07:05:00,COMPRA,1.593,1.7153571428571428,6563.989770595215,803.1510340735422,7.680925477535638,BULLISH,TAKE_PROFIT
2026-04-25 07:15:00,2026-04-25 08:45:00,COMPRA,1.687,1.6192499999999999,6650.521154077085,-450.5728081887228,-4.016004742145824,BULLISH,STOP_LOSS
2026-04-25 10:10:00,2026-04-25 11:00:00,COMPRA,1.556,1.49675,6935.33741590537,-410.9187418923939,-3.8078406169665873,NEUTRO,STOP_LOSS
2026-04-25 12:15:00,2026-04-25 13:00:00,COMPRA,1.552,1.4987142857142859,6701.683127803467,-357.10397238152655,-3.433357879234158,BULLISH,STOP_LOSS
2026-04-25 13:35:00,2026-04-25 14:00:00,COMPRA,1.519,1.487607142857143,6623.939065561904,-207.9443728081751,-2.0666792062447064,NEUTRO,STOP_LOSS
2026-04-25 14:05:00,2026-04-25 14:15:00,COMPRA,1.507,1.553928571428571,6545.598066636208,307.1755664128541,3.114039245426084,NEUTRO,TAKE_PROFIT
2026-04-25 14:20:00,2026-04-25 14:30:00,COMPRA,1.566,1.5250000000000001,6485.334019484659,-265.89869479887057,-2.618135376756062,BULLISH,STOP_LOSS
2026-04-25 14:35:00,2026-04-25 17:40:00,COMPRA,1.541,1.4922857142857142,6426.625122942278,-313.06845241761766,-3.161212570686948,BULLISH,STOP_LOSS
2026-04-25 17:45:00,2026-04-25 18:35:00,COMPRA,1.523,1.5580357142857142,6307.297626170265,220.98067754546537,2.3004408592064536,NEUTRO,TAKE_PROFIT
2026-04-25 18:45:00,2026-04-25 19:50:00,COMPRA,1.562,1.616,6284.216343358198,339.3476825413436,3.4571062740076917,BULLISH,TAKE_PROFIT
2026-04-25 20:05:00,2026-04-25 20:50:00,COMPRA,1.616,1.5732857142857144,6273.716724467686,-267.9773286594045,-2.6432107496463844,BULLISH,STOP_LOSS
2026-04-25 21:20:00,2026-04-25 21:25:00,COMPRA,1.583,1.5453928571428572,6243.681468422835,-234.80702093747277,-2.3756881147910813,NEUTRO,STOP_LOSS
2026-04-26 03:45:00,2026-04-26 04:15:00,COMPRA,1.412,1.3992499999999999,6841.842135001947,-87.23348722127594,-0.9029745042493034,NEUTRO,STOP_LOSS
2026-04-26 05:25:00,2026-04-26 05:45:00,COMPRA,1.413,1.40175,6778.350517878653,-76.2564433261341,-0.7961783439490367,NEUTRO,STOP_LOSS
2026-04-26 07:00:00,2026-04-26 07:40:00,COMPRA,1.411,1.4007142857142858,6736.616343446285,-69.29091096116099,-0.728966285309296,NEUTRO,STOP_LOSS
2026-04-26 07:50:00,2026-04-26 08:10:00,COMPRA,1.404,1.399,6723.318586317383,-33.61659293158482,-0.35612535612533397,NEUTRO,MUDANCA_REGIME
2026-04-26 08:50:00,2026-04-26 09:00:00,COMPRA,1.407,1.399,6686.285381595309,-53.49028305276261,-0.5685856432125103,NEUTRO,MUDANCA_REGIME
2026-04-26 09:35:00,2026-04-26 09:45:00,COMPRA,1.414,1.4036071428571428,6617.247357146022,-68.77210646176718,-0.7349969690846592,NEUTRO,STOP_LOSS
2026-04-26 10:35:00,2026-04-26 10:45:00,COMPRA,1.433,1.4125357142857142,6483.917838008231,-132.688747184955,-1.428072973781287,NEUTRO,STOP_LOSS
2026-04-26 11:55:00,2026-04-26 12:20:00,COMPRA,1.412,1.404,6491.076453286182,-51.92861162628833,-0.5665722379603276,NEUTRO,MUDANCA_REGIME
2026-04-26 12:40:00,2026-04-26 13:05:00,COMPRA,1.41,1.4249464285714284,6465.296291485898,96.63308921381577,1.0600303951367753,NEUTRO,TAKE_PROFIT
2026-04-26 13:10:00,2026-04-26 13:35:00,COMPRA,1.416,1.4095,6502.732489935198,-42.267761184579285,-0.45903954802260427,NEUTRO,STOP_LOSS
2026-04-26 16:40:00,2026-04-26 17:25:00,COMPRA,1.41,1.4238214285714286,6501.925413207724,89.86589767540681,0.9802431610942255,NEUTRO,TAKE_PROFIT
2026-04-26 17:50:00,2026-04-26 18:00:00,COMPRA,1.426,1.4420714285714284,6488.841118804016,104.28494655220675,1.127028651572824,BULLISH,TAKE_PROFIT
2026-04-26 18:15:00,2026-04-26 18:25:00,COMPRA,1.444,1.4287142857142856,6476.563805151747,-98.99890387874984,-1.0585674713098718,BULLISH,STOP_LOSS
2026-04-26 18:45:00,2026-04-26 19:00:00,COMPRA,1.432,1.459642857142857,6465.16003907424,178.71549536583734,1.9303671189145988,BULLISH,TAKE_PROFIT
2026-04-26 19:45:00,2026-04-26 20:10:00,COMPRA,1.446,1.4247142857142856,6519.9784900081995,-138.78239928731819,-1.4720410985971237,BULLISH,STOP_LOSS
2026-04-26 22:20:00,2026-04-26 22:40:00,COMPRA,1.434,1.4613214285714284,6482.598059434382,177.1138398381172,1.9052600119545646,NEUTRO,TAKE_PROFIT
2026-04-26 22:50:00,2026-04-26 23:30:00,COMPRA,1.447,1.4208571428571428,6540.638400190128,-170.9909753192569,-1.8066936518906185,BULLISH,STOP_LOSS
2026-04-27 01:45:00,2026-04-27 01:55:00,COMPRA,1.421,1.411357142857143,6545.997423308811,-63.1221180104767,-0.6785965617774081,NEUTRO,STOP_LOSS
2026-04-27 02:00:00,2026-04-27 02:15:00,COMPRA,1.421,1.4116785714285713,6503.79755553263,-60.62468435692972,-0.6559766763848457,NEUTRO,STOP_LOSS
2026-04-27 06:50:00,2026-04-27 07:00:00,COMPRA,1.373,1.3647500000000001,6689.222779514045,-55.18608793098974,-0.6008739985433234,NEUTRO,STOP_LOSS
2026-04-27 08:50:00,2026-04-27 09:10:00,COMPRA,1.373,1.3871428571428572,6651.038669146646,94.0646897493607,1.0300697117885864,NEUTRO,TAKE_PROFIT
2026-04-27 09:25:00,2026-04-27 10:00:00,COMPRA,1.384,1.4005535714285713,6662.743893063755,110.29220694410833,1.1960672997522641,NEUTRO,TAKE_PROFIT
2026-04-27 10:40:00,2026-04-27 10:45:00,COMPRA,1.428,1.4017142857142855,6530.822930390154,-171.66734559882934,-1.8407362945178332,BULLISH,STOP_LOSS
2026-04-27 11:00:00,2026-04-27 12:20:00,COMPRA,1.41,1.4163214285714287,6498.532742041314,41.08001054790475,0.44832826747721155,BULLISH,STOP_LOSS
2026-04-27 12:55:00,2026-04-27 14:10:00,COMPRA,1.412,1.4402857142857142,6516.9668387385,184.33706201003224,2.0032375556454918,NEUTRO,TAKE_PROFIT
2026-04-27 15:15:00,2026-04-27 17:00:00,COMPRA,1.458,1.4265714285714286,6431.465970650407,-202.13178764901204,-2.1555947481873328,BULLISH,STOP_LOSS
2026-04-27 17:15:00,2026-04-27 18:20:00,COMPRA,1.447,1.4329642857142857,6347.651822350886,-89.09382736371117,-0.9699871655642271,NEUTRO,STOP_LOSS
2026-04-27 19:00:00,2026-04-27 19:30:00,COMPRA,1.432,1.4453392857142857,6355.037046750143,84.77165489147046,0.9315143655227432,NEUTRO,TAKE_PROFIT
2026-04-27 19:35:00,2026-04-27 21:30:00,COMPRA,1.442,1.4345,6366.814232380792,-47.75110674285497,-0.5201109570041503,BULLISH,STOP_LOSS
2026-04-27 22:40:00,2026-04-27 23:05:00,COMPRA,1.435,1.4520357142857143,6366.259631837902,108.45378015666756,1.1871577899452512,NEUTRO,TAKE_PROFIT
2026-04-27 23:20:00,2026-04-28 00:35:00,COMPRA,1.476,1.533,6259.22334880503,356.77573088188547,3.861788617886166,BULLISH,TAKE_PROFIT
2026-04-28 00:55:00,2026-04-28 01:20:00,COMPRA,1.518,1.4825714285714287,6309.321875608706,-223.5302607358517,-2.333897986071903,BULLISH,STOP_LOSS
2026-04-28 03:00:00,2026-04-28 03:30:00,COMPRA,1.461,1.4506071428571428,6410.127898340147,-66.61954351489476,-0.7113523027280996,NEUTRO,STOP_LOSS
2026-04-28 03:50:00,2026-04-28 04:15:00,COMPRA,1.45,1.435,6415.109167679867,-96.22663751519758,-1.034482758620685,NEUTRO,STOP_LOSS
2026-04-28 04:30:00,2026-04-28 04:45:00,COMPRA,1.445,1.435,6374.043589962885,-63.74043589963003,-0.6920415224913623,NEUTRO,MUDANCA_REGIME
2026-04-28 07:40:00,2026-04-28 08:15:00,COMPRA,1.429,1.423,6403.036790337103,-38.41822074202173,-0.4198740377886537,NEUTRO,MUDANCA_REGIME
2026-04-28 09:25:00,2026-04-28 10:15:00,COMPRA,1.43,1.4217857142857142,6373.036548032728,-52.34994307312627,-0.5744255744255776,NEUTRO,STOP_LOSS
2026-04-28 13:00:00,2026-04-28 13:25:00,COMPRA,1.424,1.4357321428571428,6364.964759668068,74.67467584110454,0.8238864365970978,NEUTRO,TAKE_PROFIT
2026-04-28 15:05:00,2026-04-28 16:30:00,COMPRA,1.471,1.4969285714285714,6209.823766020651,161.0118590761067,1.7626493153345615,BULLISH,TAKE_PROFIT
2026-04-28 17:35:00,2026-04-28 18:35:00,COMPRA,1.488,1.5130714285714284,6241.674748614705,156.4877026259819,1.6849078341013715,BULLISH,TAKE_PROFIT
2026-04-28 18:50:00,2026-04-28 19:45:00,COMPRA,1.51,1.5438571428571428,6249.188969161168,211.57968367017202,2.242194891201525,BULLISH,TAKE_PROFIT
2026-04-28 19:55:00,2026-04-28 20:05:00,COMPRA,1.538,1.5185714285714287,6266.1092606762195,-121.74155135028013,-1.263236113691243,BULLISH,STOP_LOSS
2026-04-28 20:40:00,2026-04-28 21:15:00,COMPRA,1.507,1.4864285714285712,6318.262487815037,-129.97568546362345,-1.365058299364867,NEUTRO,STOP_LOSS
2026-04-28 22:00:00,2026-04-28 22:10:00,COMPRA,1.492,1.4751785714285715,6299.024576371863,-105.95859198111248,-1.1274415932592885,NEUTRO,STOP_LOSS
2026-04-28 22:55:00,2026-04-28 23:50:00,COMPRA,1.473,1.472607142857143,6311.937546208256,-2.4796897502965294,-0.026670546018819467,NEUTRO,STOP_LOSS
2026-04-29 01:05:00,2026-04-29 03:05:00,COMPRA,1.517,1.5052499999999998,6127.309360779156,-71.99588498915728,-0.7745550428477493,BULLISH,STOP_LOSS
2026-04-29 10:15:00,2026-04-29 10:25:00,COMPRA,1.431,1.42425,6447.751369365675,-43.52232174321762,-0.4716981132075397,NEUTRO,STOP_LOSS
2026-04-29 17:10:00,2026-04-29 17:55:00,COMPRA,1.389,1.3891071428571429,6612.948886901529,0.7085302378818596,0.007713668620791184,NEUTRO,STOP_LOSS
2026-04-29 19:15:00,2026-04-29 19:40:00,COMPRA,1.399,1.3932142857142857,6566.160906098792,-37.9899309567154,-0.4135607066271931,NEUTRO,STOP_LOSS
2026-04-29 19:45:00,2026-04-29 20:20:00,COMPRA,1.397,1.3921785714285715,6549.727038814124,-31.579041079996387,-0.34512731363124755,NEUTRO,STOP_LOSS
2026-04-29 21:10:00,2026-04-29 22:00:00,COMPRA,1.397,1.4055178571428573,6528.252386683847,55.60672122228971,0.6097249207485483,NEUTRO,TAKE_PROFIT
2026-04-29 22:05:00,2026-04-29 22:15:00,COMPRA,1.406,1.3987142857142856,6524.036251321843,-47.53226411677315,-0.5181873602926205,NEUTRO,STOP_LOSS
2026-04-29 22:25:00,2026-04-29 23:30:00,COMPRA,1.402,1.402392857142857,6510.441739263607,2.55767354042473,0.028021194212346875,NEUTRO,STOP_LOSS
2026-04-30 03:05:00,2026-04-30 03:25:00,COMPRA,1.391,1.3854285714285715,6563.6729750618115,-36.569035146772876,-0.4005340453938576,NEUTRO,STOP_LOSS
2026-04-30 03:50:00,2026-04-30 05:10:00,COMPRA,1.398,1.3952499999999999,6505.957457025425,-17.891383006819524,-0.19670958512159795,NEUTRO,STOP_LOSS
2026-04-30 07:10:00,2026-04-30 07:55:00,COMPRA,1.393,1.391,6517.108191719358,-13.034216383439343,-0.14357501794688415,NEUTRO,STOP_LOSS
2026-04-30 14:35:00,2026-04-30 15:10:00,COMPRA,1.359,1.3532142857142857,6671.0443013250915,-38.59675631480968,-0.4257332071901633,NEUTRO,STOP_LOSS
2026-04-30 16:55:00,2026-04-30 17:30:00,COMPRA,1.357,1.3533571428571427,6653.855775240774,-24.239046038377637,-0.2684493104537379,NEUTRO,STOP_LOSS
2026-04-30 19:25:00,2026-04-30 19:30:00,COMPRA,1.355,1.3593392857142856,6646.682799457765,28.841855719076193,0.32024248813917305,NEUTRO,TAKE_PROFIT
2026-04-30 19:35:00,2026-04-30 19:45:00,COMPRA,1.357,1.3531428571428572,6657.078081207364,-25.67730117037172,-0.28424044636278006,NEUTRO,STOP_LOSS
2026-04-30 20:30:00,2026-04-30 20:50:00,COMPRA,1.357,1.3646071428571427,6639.102078177259,50.504597951847245,0.5605853247710154,NEUTRO,STOP_LOSS
2026-04-30 21:00:00,2026-04-30 21:15:00,COMPRA,1.363,1.3718392857142858,6645.077687557444,58.73774027394575,0.6485169269468664,NEUTRO,TAKE_PROFIT
2026-04-30 21:20:00,2026-04-30 21:55:00,COMPRA,1.367,1.3595,6666.453358742534,-49.998400190570464,-0.548646671543542,NEUTRO,STOP_LOSS
2026-04-30 22:00:00,2026-04-30 23:00:00,COMPRA,1.368,1.3816607142857145,6626.859109078949,90.52762890081249,0.9985902255639301,NEUTRO,TAKE_PROFIT
2026-04-30 23:20:00,2026-04-30 23:55:00,COMPRA,1.377,1.3894285714285712,6646.001821841521,82.60030835717225,0.9025832555244218,BULLISH,TAKE_PROFIT
